category,item,itemLabel
Category:Chaos theorists,http://www.wikidata.org/entity/Q1271868,Norman Packard
Category:Chaos theorists,http://www.wikidata.org/entity/Q1293171,Edward Ott
Category:Chaos theorists,http://www.wikidata.org/entity/Q1384920,Steven H. Strogatz
Category:Chaos theorists,http://www.wikidata.org/entity/Q1412027,Robert Shaw
Category:Chaos theorists,http://www.wikidata.org/entity/Q1655458,Ian C. Percival
Category:Chaos theorists,http://www.wikidata.org/entity/Q1676309,J. Doyne Farmer
Category:Chaos theorists,http://www.wikidata.org/entity/Q2587222,Vladimir Damgov
Category:Chaos theorists,http://www.wikidata.org/entity/Q4027185,Ben Goertzel
Category:Chaos theorists,http://www.wikidata.org/entity/Q4682835,Adilson E. Motter
Category:Chaos theorists,http://www.wikidata.org/entity/Q5090766,Chen Guanrong
Category:Chaos theorists,http://www.wikidata.org/entity/Q5257111,Denis Blackmore
Category:Chaos theorists,http://www.wikidata.org/entity/Q6140168,James Murdoch Austin
Category:Chaos theorists,http://www.wikidata.org/entity/Q6828439,Michael Barnsley
Category:Chaos theorists,http://www.wikidata.org/entity/Q6844376,Miguel A. Fernández Sanjuán
Category:Chaos theorists,http://www.wikidata.org/entity/Q7101643,Oreste Piro
Category:Chaos theorists,http://www.wikidata.org/entity/Q7610848,Stephen Wiggins
Category:Chaos theorists,http://www.wikidata.org/entity/Q15110805,Oriol Bohigas Martí
Category:Chaos theorists,http://www.wikidata.org/entity/Q15429334,Celso Grebogi
Category:Chaos theorists,http://www.wikidata.org/entity/Q15975515,Hans-Jürgen Stöckmann
Category:Chaos theorists,http://www.wikidata.org/entity/Q16738989,Ying-Cheng Lai
Category:Chaos theorists,http://www.wikidata.org/entity/Q18043677,Lock Yue Chew
Category:Chaos theorists,http://www.wikidata.org/entity/Q61834984,Nikolay Kuznetsov
Category:Dependency theorists,http://www.wikidata.org/entity/Q71404,Hans Singer
Category:Dependency theorists,http://www.wikidata.org/entity/Q219256,Andreas Papandreou
Category:Dependency theorists,http://www.wikidata.org/entity/Q230578,Fernando Henrique Cardoso
Category:Dependency theorists,http://www.wikidata.org/entity/Q334134,Samir Amin
Category:Dependency theorists,http://www.wikidata.org/entity/Q494287,Immanuel Wallerstein
Category:Dependency theorists,http://www.wikidata.org/entity/Q982374,Raúl Prebisch
Category:Dependency theorists,http://www.wikidata.org/entity/Q984416,Celso Furtado
Category:Dependency theorists,http://www.wikidata.org/entity/Q58040,Andre Gunder Frank
Category:Control theorists,http://www.wikidata.org/entity/Q91666,Diederich Hinrichsen
Category:Control theorists,http://www.wikidata.org/entity/Q91675,Irmgard Flügge-Lotz
Category:Control theorists,http://www.wikidata.org/entity/Q92760,Claude Shannon
Category:Control theorists,http://www.wikidata.org/entity/Q92767,Lotfi Aliasker Zadeh
Category:Control theorists,http://www.wikidata.org/entity/Q153224,Andrey Kolmogorov
Category:Control theorists,http://www.wikidata.org/entity/Q178577,Norbert Wiener
Category:Control theorists,http://www.wikidata.org/entity/Q310788,Aleksandr Lyapunov
Category:Control theorists,http://www.wikidata.org/entity/Q316022,Harry Nyquist
Category:Control theorists,http://www.wikidata.org/entity/Q380459,Kevin Warwick
Category:Control theorists,http://www.wikidata.org/entity/Q384687,Rudolf E. Kálmán
Category:Control theorists,http://www.wikidata.org/entity/Q441199,Richard E. Bellman
Category:Control theorists,http://www.wikidata.org/entity/Q451319,Lev Pontryagin
Category:Control theorists,http://www.wikidata.org/entity/Q454925,Nikolai Bogolyubov
Category:Control theorists,http://www.wikidata.org/entity/Q462685,Karl Johan Åström
Category:Control theorists,http://www.wikidata.org/entity/Q470193,Boris Chertok
Category:Control theorists,http://www.wikidata.org/entity/Q523174,Arthur Butz
Category:Control theorists,http://www.wikidata.org/entity/Q556579,Walter R. Evans
Category:Control theorists,http://www.wikidata.org/entity/Q568585,Rufus Isaacs
Category:Control theorists,http://www.wikidata.org/entity/Q604765,Antonio Ruberti
Category:Control theorists,http://www.wikidata.org/entity/Q711172,W. Ross Ashby
Category:Control theorists,http://www.wikidata.org/entity/Q714462,Hendrik Wade Bode
Category:Control theorists,http://www.wikidata.org/entity/Q726864,Edward Routh
Category:Control theorists,http://www.wikidata.org/entity/Q740408,John R. Ragazzini
Category:Control theorists,http://www.wikidata.org/entity/Q1325786,Walter Murray Wonham
Category:Control theorists,http://www.wikidata.org/entity/Q1366729,Ronald C. Arkin
Category:Control theorists,http://www.wikidata.org/entity/Q1585955,Harold Stephen Black
Category:Control theorists,http://www.wikidata.org/entity/Q1858557,Peter Whittle
Category:Control theorists,http://www.wikidata.org/entity/Q1932500,Nikolai Mitrofanovich Krylov
Category:Control theorists,http://www.wikidata.org/entity/Q2191455,Mihajlo D. Mesarovic
Category:Control theorists,http://www.wikidata.org/entity/Q2735452,Harold Chestnut
Category:Control theorists,http://www.wikidata.org/entity/Q3076441,James S. Albus
Category:Control theorists,http://www.wikidata.org/entity/Q3353479,Thomas Kailath
Category:Control theorists,http://www.wikidata.org/entity/Q3375780,Bernt Øksendal
Category:Control theorists,http://www.wikidata.org/entity/Q3608377,Alberto Isidori
Category:Control theorists,http://www.wikidata.org/entity/Q3701259,Damiano Brigo
Category:Control theorists,http://www.wikidata.org/entity/Q3709600,Eduardo D. Sontag
Category:Control theorists,http://www.wikidata.org/entity/Q3710104,Vasile M. Popov
Category:Control theorists,http://www.wikidata.org/entity/Q4083776,Václav E. Beneš
Category:Control theorists,http://www.wikidata.org/entity/Q4316487,Faina Mihajlovna Kirillova
Category:Control theorists,http://www.wikidata.org/entity/Q4537140,Vladimir Andreevich Yakubovich
Category:Control theorists,http://www.wikidata.org/entity/Q4647428,A.V. Balakrishnan
Category:Control theorists,http://www.wikidata.org/entity/Q4668886,Abraham H. Haddad
Category:Control theorists,http://www.wikidata.org/entity/Q4724902,Ali Jadbabaie
Category:Control theorists,http://www.wikidata.org/entity/Q4753861,Anders Lindquist
Category:Control theorists,http://www.wikidata.org/entity/Q4798535,Arthur E. Bryson
Category:Control theorists,http://www.wikidata.org/entity/Q4799997,Arthur Pollen
Category:Control theorists,http://www.wikidata.org/entity/Q5125231,Claire J. Tomlin
Category:Control theorists,http://www.wikidata.org/entity/Q5221156,Dante C. Youla
Category:Control theorists,http://www.wikidata.org/entity/Q5277478,Dimitri Bertsekas
Category:Control theorists,http://www.wikidata.org/entity/Q5305482,Dragoslav D. Šiljak
Category:Control theorists,http://www.wikidata.org/entity/Q5360384,Eliahu I. Jury
Category:Control theorists,http://www.wikidata.org/entity/Q5366553,Elmer G. Gilbert
Category:Control theorists,http://www.wikidata.org/entity/Q5395009,Ernst Guillemin
Category:Control theorists,http://www.wikidata.org/entity/Q5531206,Gene F. Franklin
Category:Control theorists,http://www.wikidata.org/entity/Q5535923,George A. Bekey
Category:Control theorists,http://www.wikidata.org/entity/Q5541660,George Leitmann
Category:Control theorists,http://www.wikidata.org/entity/Q5546631,George Zames
Category:Control theorists,http://www.wikidata.org/entity/Q5661198,Harold J. Kushner
Category:Control theorists,http://www.wikidata.org/entity/Q5716320,Henrik I. Christensen
Category:Control theorists,http://www.wikidata.org/entity/Q5887817,Homayoun Seraji
Category:Control theorists,http://www.wikidata.org/entity/Q5919856,Howard Harry Rosenbrock
Category:Control theorists,http://www.wikidata.org/entity/Q5960769,Lennart Ljung
Category:Control theorists,http://www.wikidata.org/entity/Q6074678,Irving Lefkowitz
Category:Control theorists,http://www.wikidata.org/entity/Q6076520,Isaac Horowitz
Category:Control theorists,http://www.wikidata.org/entity/Q6106220,J. Karl Hedrick
Category:Control theorists,http://www.wikidata.org/entity/Q6125353,Jakob Stoustrup
Category:Control theorists,http://www.wikidata.org/entity/Q6144428,James Truchard
Category:Control theorists,http://www.wikidata.org/entity/Q6149013,Jan H. van Schuppen
Category:Control theorists,http://www.wikidata.org/entity/Q6191062,Peter Stoica
Category:Control theorists,http://www.wikidata.org/entity/Q6224521,John C. Lozier
Category:Control theorists,http://www.wikidata.org/entity/Q6230055,John Doyle
Category:Control theorists,http://www.wikidata.org/entity/Q6234617,John G. Truxal
Category:Control theorists,http://www.wikidata.org/entity/Q6241133,John J. Leonard
Category:Control theorists,http://www.wikidata.org/entity/Q6248877,John Milsum
Category:Control theorists,http://www.wikidata.org/entity/Q6261647,John V. Breakwell
Category:Control theorists,http://www.wikidata.org/entity/Q6265279,John Zaborszky
Category:Control theorists,http://www.wikidata.org/entity/Q6384410,Keith Glover
Category:Control theorists,http://www.wikidata.org/entity/Q6444019,Kumpati S. Narendra
Category:Control theorists,http://www.wikidata.org/entity/Q6732087,Magnus Egerstedt
Category:Control theorists,http://www.wikidata.org/entity/Q6770174,Mark W. Spong
Category:Control theorists,http://www.wikidata.org/entity/Q6782789,Masayoshi Tomizuka
Category:Control theorists,http://www.wikidata.org/entity/Q6809799,Mehran Mesbahi
Category:Control theorists,http://www.wikidata.org/entity/Q6828291,Michael Athans
Category:Control theorists,http://www.wikidata.org/entity/Q6873980,Miroslav Krstić
Category:Control theorists,http://www.wikidata.org/entity/Q6969481,Nathaniel B. Nichols
Category:Control theorists,http://www.wikidata.org/entity/Q7171760,Petar V. Kokotovic
Category:Control theorists,http://www.wikidata.org/entity/Q7238875,Pravin Varaiya
Category:Control theorists,http://www.wikidata.org/entity/Q7292644,Rangasami L. Kashyap
Category:Control theorists,http://www.wikidata.org/entity/Q7319774,Reza Olfati-Saber
Category:Control theorists,http://www.wikidata.org/entity/Q7325032,Richard D. Braatz
Category:Control theorists,http://www.wikidata.org/entity/Q7359064,Roger W. Brockett
Category:Control theorists,http://www.wikidata.org/entity/Q7383322,Rutherford Aris
Category:Control theorists,http://www.wikidata.org/entity/Q7387892,S. Shankar Sastry
Category:Control theorists,http://www.wikidata.org/entity/Q7418585,Sanjoy K. Mitter
Category:Control theorists,http://www.wikidata.org/entity/Q7456418,Seth A. Hutchinson
Category:Control theorists,http://www.wikidata.org/entity/Q7615001,Steven M. LaValle
Category:Control theorists,http://www.wikidata.org/entity/Q7681141,Tamer Başar
Category:Control theorists,http://www.wikidata.org/entity/Q7929163,Vijay Kumar
Category:Control theorists,http://www.wikidata.org/entity/Q7931677,Vincent Blondel
Category:Control theorists,http://www.wikidata.org/entity/Q7945680,W. Harmon Ray
Category:Control theorists,http://www.wikidata.org/entity/Q7970165,Warren E. Dixon
Category:Control theorists,http://www.wikidata.org/entity/Q7972776,Wassim Michael Haddad
Category:Control theorists,http://www.wikidata.org/entity/Q8014139,William L. Brogan
Category:Control theorists,http://www.wikidata.org/entity/Q8018284,William Sethares
Category:Control theorists,http://www.wikidata.org/entity/Q8068105,Zdzisław Bubnicki
Category:Control theorists,http://www.wikidata.org/entity/Q9105347,Yu-Chi Ho
Category:Control theorists,http://www.wikidata.org/entity/Q9184985,Song Jian
Category:Control theorists,http://www.wikidata.org/entity/Q11105290,Paul Tseng
Category:Control theorists,http://www.wikidata.org/entity/Q11117741,Manfred Morari
Category:Control theorists,http://www.wikidata.org/entity/Q11325194,Nathan Cohn
Category:Control theorists,http://www.wikidata.org/entity/Q14475936,Vladimir Mikhailovich Zakalyukin
Category:Control theorists,http://www.wikidata.org/entity/Q15429591,Jan Camiel Willems
Category:Control theorists,http://www.wikidata.org/entity/Q15440661,Mathukumalli Vidyasagar
Category:Control theorists,http://www.wikidata.org/entity/Q15452582,Jeff S. Shamma
Category:Control theorists,http://www.wikidata.org/entity/Q15454445,Jack K. Hale
Category:Control theorists,http://www.wikidata.org/entity/Q15455952,Joseph P. LaSalle
Category:Control theorists,http://www.wikidata.org/entity/Q15990149,Jan Maciejowski
Category:Control theorists,http://www.wikidata.org/entity/Q15990290,Malcolm C. Smith
Category:Control theorists,http://www.wikidata.org/entity/Q15995500,Stephen P. Boyd
Category:Control theorists,http://www.wikidata.org/entity/Q16105373,Gunnar Johannsen
Category:Control theorists,http://www.wikidata.org/entity/Q16241078,Steve Ciarcia
Category:Control theorists,http://www.wikidata.org/entity/Q16499770,P.S.Krishnaprasad
Category:Control theorists,http://www.wikidata.org/entity/Q18354361,Arthur J. Krener
Category:Control theorists,http://www.wikidata.org/entity/Q18537707,Viorel P. Barbu
Category:Control theorists,http://www.wikidata.org/entity/Q19955733,John Baillieul
Category:Control theorists,http://www.wikidata.org/entity/Q20989031,John G. Ziegler
Category:Control theorists,http://www.wikidata.org/entity/Q21256944,Christiane Koch
Category:Control theorists,http://www.wikidata.org/entity/Q22087910,A. Stephen Morse
Category:Control theorists,http://www.wikidata.org/entity/Q22088605,Rahmat Shoureshi
Category:Control theorists,http://www.wikidata.org/entity/Q22280351,Arjan van der Schaft
Category:Control theorists,http://www.wikidata.org/entity/Q23683521,Henry J. Kelley
Category:Control theorists,http://www.wikidata.org/entity/Q25752964,Bozenna Pasik-Duncan
Category:Control theorists,http://www.wikidata.org/entity/Q27889034,Vladimir Burkov
Category:Control theorists,http://www.wikidata.org/entity/Q29387182,Karl Henrik Johansson
Category:Control theorists,http://www.wikidata.org/entity/Q29452304,Naira Hovakimyan
Category:Control theorists,http://www.wikidata.org/entity/Q42902367,Mireille Broucke
Category:Control theorists,http://www.wikidata.org/entity/Q47499729,Maamar Bettayeb
Category:Control theorists,http://www.wikidata.org/entity/Q56408770,Antonella Ferrara
Category:Control theorists,http://www.wikidata.org/entity/Q57511771,Maria D. Di Benedetto
Category:Control theorists,http://www.wikidata.org/entity/Q57584454,Mythily Ramaswamy
Category:Control theorists,http://www.wikidata.org/entity/Q59591777,Carla Seatzu
Category:Control theorists,http://www.wikidata.org/entity/Q60023547,Emilia Fridman
Category:Control theorists,http://www.wikidata.org/entity/Q64415919,Ebrahim Mamdani
Category:Control theorists,http://www.wikidata.org/entity/Q64438248,Katalin M. Hangos
Category:Control theorists,http://www.wikidata.org/entity/Q64500353,Vadim Utkin
Category:Control theorists,http://www.wikidata.org/entity/Q67987491,Paola Loreti
Category:Control theorists,http://www.wikidata.org/entity/Q80639343,Maria Pia Fanti
Category:Control theorists,http://www.wikidata.org/entity/Q89943355,Karen Rudie
Category:Control theorists,http://www.wikidata.org/entity/Q95293601,Hans-Wilhelm Knobloch
Category:Control theorists,http://www.wikidata.org/entity/Q97574695,Sivaguru S. Sritharan
Category:Control theorists,http://www.wikidata.org/entity/Q97731516,Jing Sun
Category:Control theorists,http://www.wikidata.org/entity/Q97899874,Dorothée Normand-Cyrot
Category:Control theorists,http://www.wikidata.org/entity/Q97934027,Anna Stefanopoulou
Category:Control theorists,http://www.wikidata.org/entity/Q98824860,Agnès Sulem
Category:Control theorists,http://www.wikidata.org/entity/Q99517011,Monique Chyba
Category:Control theorists,http://www.wikidata.org/entity/Q100998910,Maria Cristina Villalobos
Category:Control theorists,http://www.wikidata.org/entity/Q101024290,Linda Bushnell
Category:Control theorists,http://www.wikidata.org/entity/Q102132257,William M. Boothby
Category:Control theorists,http://www.wikidata.org/entity/Q102301124,Dawn Tilbury
Category:Control theorists,http://www.wikidata.org/entity/Q102410049,Kirsten Anna Morris
Category:Control theorists,http://www.wikidata.org/entity/Q104215018,Maria Prandini
Category:Control theorists,http://www.wikidata.org/entity/Q108516321,Sandra Hirche
Category:Control theorists,http://www.wikidata.org/entity/Q14223,Daniela L. Rus
Category:Control theorists,http://www.wikidata.org/entity/Q41378,Charles Stark Draper
Category:Number theory,http://www.wikidata.org/entity/Q1560538,Günter Harder
Category:Number theory,http://www.wikidata.org/entity/Q1743857,Maria Heep-Altiner
Category:Approximation theory,http://www.wikidata.org/entity/Q5365739,"Elliott Ward Cheney, Jr."
Category:Process theory,http://www.wikidata.org/entity/Q295978,George Herbert Mead
Category:Detection and estimation theorists,http://www.wikidata.org/entity/Q711237,Calyampudi Radhakrishna Rao
Category:Detection and estimation theorists,http://www.wikidata.org/entity/Q3353479,Thomas Kailath
Category:Detection and estimation theorists,http://www.wikidata.org/entity/Q3709618,W. Wesley Peterson
Category:Detection and estimation theorists,http://www.wikidata.org/entity/Q16734626,Vincent Poor
Category:Public choice theory,http://www.wikidata.org/entity/Q188113,Ronald Coase
Category:Public choice theory,http://www.wikidata.org/entity/Q205353,James M. Buchanan
Category:Public choice theory,http://www.wikidata.org/entity/Q518859,Gordon Tullock
Category:Public choice theory,http://www.wikidata.org/entity/Q519898,Mancur Olson
Category:Public choice theory,http://www.wikidata.org/entity/Q573170,Anthony Downs
Category:Public choice theory,http://www.wikidata.org/entity/Q943121,Bryan Caplan
Category:Public choice theory,http://www.wikidata.org/entity/Q1910963,Marcel Alfons Gilbert van Meerhaeghe
Category:Public choice theory,http://www.wikidata.org/entity/Q2003225,William A. Niskanen
Category:Public choice theory,http://www.wikidata.org/entity/Q3167207,Jean-Luc Migué
Category:Public choice theory,http://www.wikidata.org/entity/Q3334939,Antonio De Viti De Marco
Category:Public choice theory,http://www.wikidata.org/entity/Q3713556,Don Lavoie
Category:Public choice theory,http://www.wikidata.org/entity/Q3940239,Roland Neely McKean
Category:Public choice theory,http://www.wikidata.org/entity/Q4459752,Robert Tollison
Category:Public choice theory,http://www.wikidata.org/entity/Q4978500,Bruce Yandle
Category:Public choice theory,http://www.wikidata.org/entity/Q5321877,E. G. West
Category:Rational choice theory,http://www.wikidata.org/entity/Q6125086,Michael Taylor
Category:Dark Enlightenment,http://www.wikidata.org/entity/Q7027450,Nick Land
Category:Dark Enlightenment,http://www.wikidata.org/entity/Q21062238,Curtis Yarvin
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q91640,Werner Hildenbrand
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q93060,David Luenberger
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q105962,Maurice Allais
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q107441,Leonid Kantorovich
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q110968,Tjalling Koopmans
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q184862,John Richard Hicks
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q192592,Kenneth Arrow
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q210960,Gérard Debreu
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q315394,Stephen Smale
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q321101,David Cass
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q337040,George Bernard Dantzig
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q355607,Francis Ysidro Edgeworth
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q385512,Andreu Mas-Colell
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q448386,David M. Kreps
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q455664,Oskar Lange
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q473926,Edmond Malinvaud
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1005479,Jean-Jacques Laffont
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1174507,David Gale
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1360655,Herbert Scarf
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1368238,Frank Hahn
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1453126,Frederik Ludvig Bang von Zeuthen
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1826958,Enrico Barone
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1967627,Hugo F. Sonnenschein
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q1968723,Jacques H. Drèze
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q2391661,Yves Balasko
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q3439052,Roger Guesnerie
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q4002852,Ugo Napoleone Giuseppe Broggi
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q4275767,Lionel W. McKenzie
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q4916268,Birgit Grodal
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q5073888,Charalambos D. Aliprantis
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q7369637,Ross Starr
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q11371880,Fukukane Nikaidō
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q11590849,Kazuya Kamiya
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q15433478,Peter Dixon
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q13509,Léon Walras
Category:General equilibrium theorists,http://www.wikidata.org/entity/Q44061,Wassily Leontief
Category:Fringe theory,http://www.wikidata.org/entity/Q5593148,Graham Phillips
Category:Attachment theory,http://www.wikidata.org/entity/Q78727,René Spitz
Category:Attachment theory,http://www.wikidata.org/entity/Q128868,John Bowlby
Category:Attachment theory,http://www.wikidata.org/entity/Q242625,Mary Ainsworth
Category:Attachment theory,http://www.wikidata.org/entity/Q433866,Mary Main
Category:Attachment theory,http://www.wikidata.org/entity/Q1356498,Harry Harlow
Category:Attachment theory,http://www.wikidata.org/entity/Q3856254,Michael Rutter
Category:Attachment theory,http://www.wikidata.org/entity/Q6142273,James Robertson
Category:Attachment theory,http://www.wikidata.org/entity/Q7145734,Patricia McKinsey Crittenden
Category:Attachment theory,http://www.wikidata.org/entity/Q7634097,Sue Gerhardt
Category:Attachment theory,http://www.wikidata.org/entity/Q51081186,Beatrice Beebe
Category:Computability theorists,http://www.wikidata.org/entity/Q92741,Alonzo Church
Category:Computability theorists,http://www.wikidata.org/entity/Q207534,Alfred Tarski
Category:Computability theorists,http://www.wikidata.org/entity/Q335148,Stephen Cole Kleene
Category:Computability theorists,http://www.wikidata.org/entity/Q351366,Emil Leon Post
Category:Computability theorists,http://www.wikidata.org/entity/Q453518,Rózsa Péter
Category:Computability theorists,http://www.wikidata.org/entity/Q3263754,Louise Hay
Category:Computability theorists,http://www.wikidata.org/entity/Q4759606,Andrzej Grzegorczyk
Category:Computability theorists,http://www.wikidata.org/entity/Q8007226,William Craig
Category:Computability theorists,http://www.wikidata.org/entity/Q16105913,Melvin Fitting
Category:Computability theorists,http://www.wikidata.org/entity/Q21825565,William Gasarch
Category:Computability theorists,http://www.wikidata.org/entity/Q7251,Alan Turing
Category:Computability theorists,http://www.wikidata.org/entity/Q61037,Wilhelm Ackermann
Category:Music theorists,http://www.wikidata.org/entity/Q102851,Boethius
Category:Music theorists,http://www.wikidata.org/entity/Q155467,Tōru Takemitsu
Category:Music theorists,http://www.wikidata.org/entity/Q180727,John Cage
Category:Music theorists,http://www.wikidata.org/entity/Q318365,Georgios Pachymeres
Category:Music theorists,http://www.wikidata.org/entity/Q348408,Martianus Capella
Category:Music theorists,http://www.wikidata.org/entity/Q362753,Nicholas Mercator
Category:Music theorists,http://www.wikidata.org/entity/Q366711,Alois Hába
Category:Music theorists,http://www.wikidata.org/entity/Q487472,Anatol Vieru
Category:Music theorists,http://www.wikidata.org/entity/Q543984,Shohé Tanaka
Category:Music theorists,http://www.wikidata.org/entity/Q594872,Francesco Azopardi
Category:Music theorists,http://www.wikidata.org/entity/Q821186,Jerome of Moravia
Category:Music theorists,http://www.wikidata.org/entity/Q875506,Giovanni Andrea Bontempi
Category:Music theorists,http://www.wikidata.org/entity/Q969675,Joseph Solomon Delmedigo
Category:Music theorists,http://www.wikidata.org/entity/Q1392417,Manuel Chrysaphes
Category:Music theorists,http://www.wikidata.org/entity/Q1623370,Hoger
Category:Music theorists,http://www.wikidata.org/entity/Q3086917,Vicente Lusitano
Category:Music theorists,http://www.wikidata.org/entity/Q3816663,Chrisanthos of Madytos
Category:Music theorists,http://www.wikidata.org/entity/Q6480523,Lalmani Misra
Category:Music theorists,http://www.wikidata.org/entity/Q6849630,Mikhail Mishaqa
Category:Music theorists,http://www.wikidata.org/entity/Q6893500,Mohammed ibn al-Tayyib
Category:Music theorists,http://www.wikidata.org/entity/Q7926065,Victor Kofi Agawu
Category:Music theorists,http://www.wikidata.org/entity/Q10319319,Livio Tragtenberg
Category:Music theorists,http://www.wikidata.org/entity/Q12880655,Manuel Bryennios
Category:Music theorists,http://www.wikidata.org/entity/Q13981299,Bernardo Kuczer
Category:Music theorists,http://www.wikidata.org/entity/Q16018655,Willie Anku
Category:Music theorists,http://www.wikidata.org/entity/Q19997790,Ángel Menchaca
Category:Music theorists,http://www.wikidata.org/entity/Q21818063,James Murray Barbour
Category:Music theorists,http://www.wikidata.org/entity/Q23010072,Joseph Yasser
Category:Music theorists,http://www.wikidata.org/entity/Q24874255,Sumio Kobayashi
Category:Music theorists,http://www.wikidata.org/entity/Q30323456,Roger Mathew Grant
Category:Music theorists,http://www.wikidata.org/entity/Q38458819,Robert Gjerdingen
Category:Music theorists,http://www.wikidata.org/entity/Q80647746,Giorgio Sanguinetti
Category:Music theorists,http://www.wikidata.org/entity/Q90108973,Vasili Byros
Category:Music theorists,http://www.wikidata.org/entity/Q98926791,Nicholas Baragwanath
Category:Music theorists,http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau
Category:Music theorists,http://www.wikidata.org/entity/Q10261,Pythagoras
Category:American music theorists,http://www.wikidata.org/entity/Q154770,Arnold Schoenberg
Category:American music theorists,http://www.wikidata.org/entity/Q201359,George Perle
Category:American music theorists,http://www.wikidata.org/entity/Q201494,Harry Partch
Category:American music theorists,http://www.wikidata.org/entity/Q214322,Rudolph Reti
Category:American music theorists,http://www.wikidata.org/entity/Q318518,Milton Babbitt
Category:American music theorists,http://www.wikidata.org/entity/Q382748,Howard Hanson
Category:American music theorists,http://www.wikidata.org/entity/Q434610,Henry Cowell
Category:American music theorists,http://www.wikidata.org/entity/Q510906,Joseph Schillinger
Category:American music theorists,http://www.wikidata.org/entity/Q535308,George Russell
Category:American music theorists,http://www.wikidata.org/entity/Q544344,Marion Bauer
Category:American music theorists,http://www.wikidata.org/entity/Q550632,Roger Sessions
Category:American music theorists,http://www.wikidata.org/entity/Q593554,Anton Rovner
Category:American music theorists,http://www.wikidata.org/entity/Q715379,James Tenney
Category:American music theorists,http://www.wikidata.org/entity/Q826214,Bernhard Ziehn
Category:American music theorists,http://www.wikidata.org/entity/Q1148068,Cynthia Folio
Category:American music theorists,http://www.wikidata.org/entity/Q1528610,Allen Forte
Category:American music theorists,http://www.wikidata.org/entity/Q1565424,John Rahn
Category:American music theorists,http://www.wikidata.org/entity/Q3018295,David Lewin
Category:American music theorists,http://www.wikidata.org/entity/Q3990647,Robert Morris
Category:American music theorists,http://www.wikidata.org/entity/Q4681904,Adele T. Katz
Category:American music theorists,http://www.wikidata.org/entity/Q4888310,Benjamin Boretz
Category:American music theorists,http://www.wikidata.org/entity/Q4888369,Benjamin C. S. Boyle
Category:American music theorists,http://www.wikidata.org/entity/Q5040772,Carl Schachter
Category:American music theorists,http://www.wikidata.org/entity/Q5075894,Charles Burkhart
Category:American music theorists,http://www.wikidata.org/entity/Q5217438,Daniel Harrison
Category:American music theorists,http://www.wikidata.org/entity/Q5230962,David B. Doty
Category:American music theorists,http://www.wikidata.org/entity/Q5232199,David Carson Berry
Category:American music theorists,http://www.wikidata.org/entity/Q5248191,Deborah Burton
Category:American music theorists,http://www.wikidata.org/entity/Q5285622,Dmitri Tymoczko
Category:American music theorists,http://www.wikidata.org/entity/Q5341533,Edward Aldwell
Category:American music theorists,http://www.wikidata.org/entity/Q5345526,Edward T. Cone
Category:American music theorists,http://www.wikidata.org/entity/Q5396003,Erv Wilson
Category:American music theorists,http://www.wikidata.org/entity/Q5442327,Felix Salzer
Category:American music theorists,http://www.wikidata.org/entity/Q5495769,Fred Lerdahl
Category:American music theorists,http://www.wikidata.org/entity/Q5662057,Harold Powers
Category:American music theorists,http://www.wikidata.org/entity/Q5698991,Heidi Von Gunden
Category:American music theorists,http://www.wikidata.org/entity/Q6524601,Leon Dallin
Category:American music theorists,http://www.wikidata.org/entity/Q7150516,Paul Erlich
Category:American music theorists,http://www.wikidata.org/entity/Q7154421,Paul Wilson
